wordlen,sent_id,speaker,old_split,in_sst,in_spog,old_name,letters,doc,split
53,Artur-N-G6103-P610302.s74-s80_reseg.1697,Artur-N-G6103,train,false,false,NZ,NZ,Artur-N-G6103-P610302,train
29,Artur-N-G6103-P610302.s81-s82_reseg.1698,Artur-N-G6103,train,false,false,NZ,NZ,Artur-N-G6103-P610302,train
23,Artur-N-G6103-P610302.s83-s84_reseg.1699,Artur-N-G6103,train,false,false,NZ,NZ,Artur-N-G6103-P610302,train
21,Artur-N-G6103-P610302.s85_reseg.1700,Artur-N-G6103,train,false,false,NZ,NZ,Artur-N-G6103-P610302,train
36,Artur-N-G6103-P610302.s86-s88_reseg.1701,Artur-N-G6103,train,false,false,NZ,NZ,Artur-N-G6103-P610302,train
15,Artur-N-G6043-P604301.s1-s3_reseg.1503,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
5,Artur-N-G6043-P604301.s4_reseg.1504,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
63,Artur-N-G6043-P604301.s4-s12_reseg.1505,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
71,Artur-N-G6043-P604301.s13-s17_reseg.1506,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
43,Artur-N-G6043-P604301.s17-s21_reseg.1507,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
8,Artur-N-G6043-P604301.s22_reseg.1508,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
53,Artur-N-G6043-P604301.s23-s28_reseg.1509,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
32,Artur-N-G6043-P604301.s29-s31_reseg.1510,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
18,Artur-N-G6043-P604301.s32-s33_reseg.1511,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
8,Artur-N-G6043-P604301.s34_reseg.1512,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
11,Artur-N-G6043-P604301.s35_reseg.1513,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
13,Artur-N-G6043-P604301.s36_reseg.1514,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
7,Artur-N-G6043-P604301.s37_reseg.1515,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
3,Artur-N-G6043-P604301.s38_reseg.1516,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
48,Artur-N-G6043-P604301.s39-s45_reseg.1517,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
14,Artur-N-G6043-P604301.s46_reseg.1518,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
16,Artur-N-G6043-P604301.s47-s48_reseg.1519,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
17,Artur-N-G6043-P604301.s49-s52_reseg.1520,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
7,Artur-N-G6043-P604301.s53_reseg.1521,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
6,Artur-N-G6043-P604301.s54_reseg.1522,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
46,Artur-N-G6043-P604301.s55-s57_reseg.1523,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
30,Artur-N-G6043-P604301.s57-s60_reseg.1524,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
34,Artur-N-G6043-P604301.s60-s62_reseg.1525,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
5,Artur-N-G6043-P604301.s63_reseg.1526,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
24,Artur-N-G6043-P604301.s64-s65_reseg.1527,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
4,Artur-N-G6043-P604301.s66_reseg.1528,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
6,Artur-N-G6043-P604301.s67_reseg.1529,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
27,Artur-N-G6043-P604301.s67-s68_reseg.1530,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
10,Artur-N-G6043-P604301.s69-s70_reseg.1531,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
35,Artur-N-G6043-P604301.s71-s76_reseg.1532,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
38,Artur-N-G6043-P604301.s77-s80_reseg.1533,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
13,Artur-N-G6043-P604301.s81-s82_reseg.1534,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
14,Artur-N-G6043-P604301.s82-s83_reseg.1535,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
25,Artur-N-G6043-P604301.s83-s85_reseg.1536,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
25,Artur-N-G6043-P604301.s86-s88_reseg.1537,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
2,Artur-N-G6043-P604301.s89_reseg.1538,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
3,Artur-N-G6043-P604301.s90_reseg.1539,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
20,Artur-N-G6043-P604301.s90-s92_reseg.1540,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
20,Artur-N-G6043-P604301.s92-s96_reseg.1541,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
83,Artur-N-G6043-P604301.s96-s103_reseg.1542,Artur-N-G6043,train,false,false,NZ,NZ,Artur-N-G6043-P604301,train
28,Artur-N-G6031-P603102.s1-s4_reseg.1477,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
25,Artur-N-G6031-P603102.s5-s7_reseg.1478,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
33,Artur-N-G6031-P603102.s8-s10_reseg.1479,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
18,Artur-N-G6031-P603102.s11-s13_reseg.1480,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
18,Artur-N-G6031-P603102.s14-s15_reseg.1481,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
37,Artur-N-G6031-P603102.s16-s19_reseg.1482,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
35,Artur-N-G6031-P603102.s20-s23_reseg.1483,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
16,Artur-N-G6031-P603102.s24_reseg.1484,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
13,Artur-N-G6031-P603102.s25-s26_reseg.1485,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
77,Artur-N-G6031-P603102.s27-s35_reseg.1486,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
16,Artur-N-G6031-P603102.s36-s39_reseg.1487,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
22,Artur-N-G6031-P603102.s40-s41_reseg.1488,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
18,Artur-N-G6031-P603102.s42-s43_reseg.1489,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
22,Artur-N-G6031-P603102.s44-s46_reseg.1490,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
75,Artur-N-G6031-P603102.s47-s58_reseg.1491,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
47,Artur-N-G6031-P603102.s59-s63_reseg.1492,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
78,Artur-N-G6031-P603102.s64-s71_reseg.1493,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
92,Artur-N-G6031-P603102.s72-s82_reseg.1494,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
31,Artur-N-G6031-P603102.s83-s84_reseg.1495,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
33,Artur-N-G6031-P603102.s85-s88_reseg.1496,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
60,Artur-N-G6031-P603102.s89-s95_reseg.1497,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
9,Artur-N-G6031-P603102.s96_reseg.1498,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
12,Artur-N-G6031-P603102.s97_reseg.1499,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
1,Artur-N-G6031-P603102.s98_reseg.1500,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
36,Artur-N-G6031-P603102.s98-s101_reseg.1501,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
70,Artur-N-G6031-P603102.s102-s108_reseg.1502,Artur-N-G6031,train,false,false,NZ,NZ,Artur-N-G6031-P603102,train
51,Artur-J-Gvecg-P500026.s143-s149_reseg.170,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
76,Artur-J-Gvecg-P500026.s150-s159_reseg.171,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
25,Artur-J-Gvecg-P500026.s160-s163_reseg.172,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
13,Artur-J-Gvecg-P500026.s164-s165_reseg.173,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
35,Artur-J-Gvecg-P500026.s166-s170_reseg.174,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
10,Artur-J-Gvecg-P500026.s171-s173_reseg.175,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
18,Artur-J-Gvecg-P500026.s174-s180_reseg.176,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
38,Artur-J-Gvecg-P500026.s181-s187_reseg.177,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
3,Artur-J-Gvecg-P500026.s188_reseg.178,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
28,Artur-J-Gvecg-P500026.s189-s192_reseg.179,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
8,Artur-J-Gvecg-P500026.s192-s194_reseg.180,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
55,Artur-J-Gvecg-P500026.s195-s204_reseg.181,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
15,Artur-J-Gvecg-P500026.s204-s205_reseg.182,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
36,Artur-J-Gvecg-P500026.s206-s211_reseg.183,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
48,Artur-J-Gvecg-P500026.s212-s222_reseg.184,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
40,Artur-J-Gvecg-P500026.s223-s229_reseg.185,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
25,Artur-J-Gvecg-P500026.s230-s235_reseg.186,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
48,Artur-J-Gvecg-P500026.s236-s248_reseg.187,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
14,Artur-J-Gvecg-P500026.s249-s253_reseg.188,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
11,Artur-J-Gvecg-P500026.s254-s255_reseg.189,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
10,Artur-J-Gvecg-P500026.s256_reseg.190,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
20,Artur-J-Gvecg-P500026.s257-s262_reseg.191,Artur-J-G3057,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
10,Artur-J-Gvecg-P500026.s263-s266_reseg.192,Artur-J-G3057,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
10,Artur-J-Gvecg-P500026.s267-s268_reseg.193,Artur-J-G3057,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
27,Artur-J-Gvecg-P500026.s269-s276_reseg.194,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
32,Artur-J-Gvecg-P500026.s277-s284_reseg.195,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
24,Artur-J-Gvecg-P500026.s285-s287_reseg.196,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
23,Artur-J-Gvecg-P500026.s288-s290_reseg.197,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
9,Artur-J-Gvecg-P500026.s291_reseg.198,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
18,Artur-J-Gvecg-P500026.s292-s298_reseg.199,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
43,Artur-J-Gvecg-P500026.s299-s307_reseg.200,Artur-J-G3057,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
15,Artur-J-Gvecg-P500026.s308-s310_reseg.201,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
42,Artur-J-Gvecg-P500026.s310-s313_reseg.202,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
15,Artur-J-Gvecg-P500026.s314-s316_reseg.203,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
17,Artur-J-Gvecg-P500026.s317-s318_reseg.204,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
29,Artur-J-Gvecg-P500026.s319-s323_reseg.205,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
9,Artur-J-Gvecg-P500026.s324_reseg.206,Artur-J-G3056,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
3,Artur-J-Gvecg-P500026.s325_reseg.207,Artur-J-G3057,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
4,Artur-J-Gvecg-P500026.s326_reseg.208,Artur-J-G3055,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
13,Artur-J-Gvecg-P500026.s327-s328_reseg.209,Artur-J-G3055,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
55,Artur-J-Gvecg-P500026.s328-s333_reseg.210,Artur-J-G3055,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
36,Artur-J-Gvecg-P500026.s334-s336_reseg.211,Artur-J-G3055,train,false,false,JI,JI,Artur-J-Gvecg-P500026,train
16,Artur-N-G6060-P606001.s1-s2_reseg.1584,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
26,Artur-N-G6060-P606001.s3-s5_reseg.1585,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
41,Artur-N-G6060-P606001.s6-s10_reseg.1586,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
55,Artur-N-G6060-P606001.s11-s18_reseg.1587,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
38,Artur-N-G6060-P606001.s19-s22_reseg.1588,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
41,Artur-N-G6060-P606001.s23-s26_reseg.1589,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
19,Artur-N-G6060-P606001.s27_reseg.1590,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
21,Artur-N-G6060-P606001.s28-s30_reseg.1591,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
16,Artur-N-G6060-P606001.s31_reseg.1592,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
18,Artur-N-G6060-P606001.s32_reseg.1593,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
50,Artur-N-G6060-P606001.s33-s37_reseg.1594,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
22,Artur-N-G6060-P606001.s38_reseg.1595,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
14,Artur-N-G6060-P606001.s39-s40_reseg.1596,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
13,Artur-N-G6060-P606001.s41-s42_reseg.1597,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
13,Artur-N-G6060-P606001.s43_reseg.1598,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
32,Artur-N-G6060-P606001.s44-s47_reseg.1599,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
44,Artur-N-G6060-P606001.s48-s53_reseg.1600,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
22,Artur-N-G6060-P606001.s54-s55_reseg.1601,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
8,Artur-N-G6060-P606001.s56_reseg.1602,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
22,Artur-N-G6060-P606001.s56-s58_reseg.1603,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
29,Artur-N-G6060-P606001.s59-s60_reseg.1604,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
35,Artur-N-G6060-P606001.s61-s62_reseg.1605,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
44,Artur-N-G6060-P606001.s63-s66_reseg.1606,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
23,Artur-N-G6060-P606001.s67_reseg.1607,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
56,Artur-N-G6060-P606001.s68-s73_reseg.1608,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
46,Artur-N-G6060-P606001.s74-s77_reseg.1609,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
30,Artur-N-G6060-P606001.s77-s79_reseg.1610,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
11,Artur-N-G6060-P606001.s80_reseg.1611,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
27,Artur-N-G6060-P606001.s81-s83_reseg.1612,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
46,Artur-N-G6060-P606001.s83-s87_reseg.1613,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
37,Artur-N-G6060-P606001.s88-s90_reseg.1614,Artur-N-G6060,train,false,false,NZ,NZ,Artur-N-G6060-P606001,test
18,Artur-N-G5036-P600034.s1-s5_reseg.1127,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
2,Artur-N-G5036-P600034.s6_reseg.1128,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
2,Artur-N-G5036-P600034.s7_reseg.1129,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
2,Artur-N-G5036-P600034.s8_reseg.1130,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
13,Artur-N-G5036-P600034.s9-s10_reseg.1131,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
12,Artur-N-G5036-P600034.s11-s13_reseg.1132,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
17,Artur-N-G5036-P600034.s14-s15_reseg.1133,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
11,Artur-N-G5036-P600034.s16-s17_reseg.1134,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
6,Artur-N-G5036-P600034.s18_reseg.1135,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
2,Artur-N-G5036-P600034.s19_reseg.1136,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
10,Artur-N-G5036-P600034.s20-s21_reseg.1137,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
5,Artur-N-G5036-P600034.s22_reseg.1138,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
6,Artur-N-G5036-P600034.s23_reseg.1139,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
14,Artur-N-G5036-P600034.s24-s26_reseg.1140,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
20,Artur-N-G5036-P600034.s27-s29_reseg.1141,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
19,Artur-N-G5036-P600034.s30_reseg.1142,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
3,Artur-N-G5036-P600034.s31_reseg.1143,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
5,Artur-N-G5036-P600034.s32_reseg.1144,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
20,Artur-N-G5036-P600034.s33_reseg.1145,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
11,Artur-N-G5036-P600034.s34_reseg.1146,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
2,Artur-N-G5036-P600034.s35_reseg.1147,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
6,Artur-N-G5036-P600034.s36_reseg.1148,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
38,Artur-N-G5036-P600034.s37-s39_reseg.1149,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
22,Artur-N-G5036-P600034.s40-s41_reseg.1150,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
13,Artur-N-G5036-P600034.s42-s44_reseg.1151,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
67,Artur-N-G5036-P600034.s44-s47_reseg.1152,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
21,Artur-N-G5036-P600034.s48-s49_reseg.1153,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
8,Artur-N-G5036-P600034.s50_reseg.1154,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
18,Artur-N-G5036-P600034.s51-s53_reseg.1155,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
7,Artur-N-G5036-P600034.s54_reseg.1156,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
7,Artur-N-G5036-P600034.s55_reseg.1157,Artur-N-G5036,train,false,false,NZ,NZ,Artur-N-G5036-P600034,train
19,Artur-N-G5014-P600007.s1-s2_reseg.864,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
9,Artur-N-G5014-P600007.s3_reseg.865,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
30,Artur-N-G5014-P600007.s4-s6_reseg.866,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
4,Artur-N-G5014-P600007.s7_reseg.867,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
2,Artur-N-G5014-P600007.s7_reseg.868,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
10,Artur-N-G5014-P600007.s8_reseg.869,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
13,Artur-N-G5014-P600007.s9-s10_reseg.870,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
9,Artur-N-G5014-P600007.s11_reseg.871,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
4,Artur-N-G5014-P600007.s12_reseg.872,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
27,Artur-N-G5014-P600007.s13-s14_reseg.873,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
19,Artur-N-G5014-P600007.s15_reseg.874,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
15,Artur-N-G5014-P600007.s16-s17_reseg.875,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
4,Artur-N-G5014-P600007.s18_reseg.876,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
15,Artur-N-G5014-P600007.s19_reseg.877,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
16,Artur-N-G5014-P600007.s20_reseg.878,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
8,Artur-N-G5014-P600007.s21_reseg.879,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
3,Artur-N-G5014-P600007.s22_reseg.880,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
2,Artur-N-G5014-P600007.s23_reseg.881,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
20,Artur-N-G5014-P600007.s23_reseg.882,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
2,Artur-N-G5014-P600007.s24_reseg.883,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
8,Artur-N-G5014-P600007.s25_reseg.884,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
4,Artur-N-G5014-P600007.s26_reseg.885,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
7,Artur-N-G5014-P600007.s26_reseg.886,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
2,Artur-N-G5014-P600007.s27_reseg.887,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
17,Artur-N-G5014-P600007.s28_reseg.888,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
1,Artur-N-G5014-P600007.s29_reseg.889,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
2,Artur-N-G5014-P600007.s30_reseg.890,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
20,Artur-N-G5014-P600007.s31-s33_reseg.891,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
6,Artur-N-G5014-P600007.s34_reseg.892,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
4,Artur-N-G5014-P600007.s34_reseg.893,Artur-N-G5014,train,false,false,NZ,NZ,Artur-N-G5014-P600007,train
