Sent_id	Split
Artur-N-G5083-P600080.s31-s34_reseg.1355	dev
Artur-N-G5083-P600080.s35-s36_reseg.1356	dev
Artur-N-G5083-P600080.s36-s38_reseg.1357	dev
Artur-N-G5083-P600080.s39_reseg.1358	dev
Artur-N-G5083-P600080.s40-s48_reseg.1359	dev
Artur-N-G5083-P600080.s49-s51_reseg.1360	dev
Artur-N-G5083-P600080.s52-s56_reseg.1361	dev
Artur-N-G5083-P600080.s57-s68_reseg.1362	dev
Artur-N-G5043-P600044.s1-s2_reseg.1158	dev
Artur-N-G5043-P600044.s3-s4_reseg.1159	dev
Artur-N-G5043-P600044.s5_reseg.1160	dev
Artur-N-G5043-P600044.s6_reseg.1161	dev
Artur-N-G5043-P600044.s7_reseg.1162	dev
Artur-N-G5043-P600044.s8_reseg.1163	dev
Artur-N-G5043-P600044.s9_reseg.1164	dev
Artur-N-G5043-P600044.s9-s12_reseg.1165	dev
Artur-N-G5043-P600044.s13-s14_reseg.1166	dev
Artur-N-G5043-P600044.s15_reseg.1167	dev
Artur-N-G5043-P600044.s16-s18_reseg.1168	dev
Artur-N-G5043-P600044.s19_reseg.1169	dev
Artur-N-G5043-P600044.s20_reseg.1170	dev
Artur-N-G5043-P600044.s21-s24_reseg.1171	dev
Artur-N-G5043-P600044.s25-s26_reseg.1172	dev
Artur-N-G5043-P600044.s27_reseg.1173	dev
Artur-N-G5043-P600044.s28_reseg.1174	dev
Artur-N-G5043-P600044.s29_reseg.1175	dev
Artur-N-G5043-P600044.s30_reseg.1176	dev
Artur-N-G5043-P600044.s31_reseg.1177	dev
Artur-N-G5043-P600044.s32_reseg.1178	dev
Artur-N-G5043-P600044.s33_reseg.1179	dev
Artur-N-G5043-P600044.s34_reseg.1180	dev
Artur-N-G5043-P600044.s35-s38_reseg.1181	dev
Artur-N-G5043-P600044.s39-s40_reseg.1182	dev
Artur-N-G5043-P600044.s41_reseg.1183	dev
Artur-N-G5043-P600044.s42_reseg.1184	dev
Artur-N-G5043-P600044.s43_reseg.1185	dev
Artur-N-G5043-P600044.s44-s45_reseg.1186	dev
Artur-N-G5043-P600044.s46_reseg.1187	dev
Artur-N-G5043-P600044.s47_reseg.1188	dev
Artur-N-G5043-P600044.s48_reseg.1189	dev
Artur-N-G5043-P600044.s49_reseg.1190	dev
Artur-N-G5043-P600044.s50-s53_reseg.1191	dev
Artur-J-Gvecg-P500016.s18_reseg.105	dev
Artur-J-Gvecg-P500016.s19-s20_reseg.106	dev
Artur-J-Gvecg-P500016.s21-s23_reseg.107	dev
Artur-J-Gvecg-P500016.s24-s26_reseg.108	dev
Artur-J-Gvecg-P500016.s27-s28_reseg.109	dev
Artur-J-Gvecg-P500016.s29_reseg.110	dev
Artur-J-Gvecg-P500016.s30-s32_reseg.111	dev
Artur-J-Gvecg-P500016.s33-s37_reseg.112	dev
Artur-J-Gvecg-P500016.s38_reseg.113	dev
Artur-J-Gvecg-P500016.s39-s40_reseg.114	dev
Artur-J-Gvecg-P500016.s41-s44_reseg.115	dev
Artur-J-Gvecg-P500016.s45-s49_reseg.116	dev
Artur-J-Gvecg-P500016.s50_reseg.117	dev
Artur-J-Gvecg-P500016.s51-s52_reseg.118	dev
Artur-J-Gvecg-P500016.s53-s54_reseg.119	dev
Artur-J-Gvecg-P500016.s55_reseg.120	dev
Artur-J-Gvecg-P500016.s56-s57_reseg.121	dev
Artur-J-Gvecg-P500016.s58_reseg.122	dev
Artur-J-Gvecg-P500016.s59_reseg.123	dev
Artur-J-Gvecg-P500016.s60_reseg.124	dev
Artur-J-Gvecg-P500016.s60-s62_reseg.125	dev
Artur-J-Gvecg-P500016.s63-s64_reseg.126	dev
Artur-J-Gvecg-P500016.s65-s67_reseg.127	dev
Artur-J-Gvecg-P500016.s68-s72_reseg.128	dev
Artur-J-Gvecg-P500016.s73-s77_reseg.129	dev
Artur-J-Gvecg-P500016.s78-s81_reseg.130	dev
Artur-J-Gvecg-P500016.s82-s84_reseg.131	dev
Artur-J-Gvecg-P500016.s85-s88_reseg.132	dev
Artur-J-Gvecg-P500016.s89-s92_reseg.133	dev
Artur-J-Gvecg-P500016.s93-s94_reseg.134	dev
Artur-J-Gvecg-P500016.s95_reseg.135	dev
Artur-J-Gvecg-P500016.s96-s101_reseg.136	dev
Artur-J-Gvecg-P500016.s102-s106_reseg.137	dev
Artur-J-Gvecg-P500016.s107_reseg.138	dev
Artur-J-Gvecg-P500016.s108-s113_reseg.139	dev
Artur-J-Gvecg-P500016.s114-s117_reseg.140	dev
Artur-J-Gvecg-P500016.s118_reseg.141	dev
Artur-J-Gvecg-P500016.s119-s120_reseg.142	dev
Gos001.s12	test
Gos001.s13	test
Gos001.s15	test
Gos001.s17	test
Gos001.s18	test
Gos001.s19	test
Gos004.s380	test
Gos004.s381	test
Gos004.s382	test
Gos004.s384	test
Gos004.s385	test
Gos004.s386	test
Gos004.s387	test
Gos004.s388	test
Gos004.s390	test
Gos004.s391	test
Gos004.s392	test
Gos009.s221	test
Gos009.s222	test
Gos009.s224	test
Gos009.s225	test
Gos009.s227	test
Gos009.s228	test
Gos009.s229	test
Gos009.s230	test
Gos009.s231	test
Gos009.s232	test
Gos009.s233	test
Gos009.s234	test
Gos010.s434	test
Gos010.s435	test
Gos010.s436	test
Gos010.s437	test
Gos010.s438	test
Gos010.s439	test
Gos010.s440	test
Gos010.s441	test
Gos010.s442	test
Gos010.s443	test
Gos010.s444	test
Gos010.s445	test
Gos010.s446	test
Gos011.s217	test
Gos011.s218	test
Gos011.s220	test
Gos011.s221	test
Gos011.s222	test
Gos011.s223	test
Gos011.s225	test
Gos011.s226	test
Gos011.s228	test
Gos011.s229	test
Gos011.s230	test
Gos011.s231	test
Gos011.s232	test
Gos011.s233	test
Gos011.s234	test
Gos011.s235	test
Gos011.s236	test
Gos016.s587	test
Gos016.s588	test
Gos016.s589	test
Gos016.s590	test
Gos016.s591	test
Gos016.s592	test
Gos016.s593	test
Gos016.s594	test
Gos016.s596	test
Gos016.s597	test
Gos016.s598	test
Gos016.s599	test
Gos016.s600	test
Gos016.s601	test
Gos016.s602	test
Gos016.s603	test
Gos018.s305	test
Gos018.s307	test
Gos018.s308	test
Gos018.s309	test
Gos018.s310	test
Gos018.s311	test
Gos018.s313	test
Gos018.s314	test
Gos018.s315	test
Gos018.s316	test
Gos018.s317	test
Gos018.s318	test
Gos018.s320	test
Gos018.s321	test
Gos019.s1	test
Gos019.s2	test
Gos019.s3	test
Gos019.s4	test
Gos019.s5	test
Gos019.s6	test
Gos019.s7	test
Gos019.s8	test
Gos019.s9	test
Gos019.s11	test
Gos019.s12	test
Gos021.s146	test
Gos021.s147	test
Gos021.s148	test
Gos021.s149	test
Gos021.s150	test
Gos021.s151	test
Gos021.s152	test
Gos021.s153	test
Gos021.s154	test
Gos021.s156	test
Gos021.s157	test
Gos026.s25	test
Gos026.s26	test
Gos026.s27	test
Gos026.s28	test
Gos026.s29	test
Gos027.s71	test
Gos027.s72	test
Gos027.s73	test
Gos027.s74	test
Gos027.s75	test
Gos027.s76	test
Gos027.s77	test
Gos027.s78	test
Gos031.s107	test
Gos031.s108	test
Gos031.s109	test
Gos031.s110	test
Gos033.s28	test
Gos033.s29	test
Gos033.s30	test
Gos033.s31	test
Gos033.s32	test
Gos033.s33	test
Gos033.s34	test
Gos035.s36	test
Gos035.s37	test
Gos035.s38	test
Gos035.s39	test
Gos037.s124	test
Gos037.s125	test
Gos037.s126	test
Gos037.s127	test
Gos037.s128	test
Gos037.s129	test
Gos038.s272	test
Gos038.s273	test
Gos038.s274	test
Gos038.s275	test
Gos038.s276	test
Gos038.s277	test
Gos038.s278	test
Gos038.s279	test
Gos038.s280	test
Gos038.s281	test
Gos040.s146	test
Gos040.s148	test
Gos040.s149	test
Gos040.s150	test
Gos040.s151	test
Gos040.s152	test
Gos040.s153	test
Gos045.s298	test
Gos045.s299	test
Gos045.s300	test
Gos045.s301	test
Gos045.s302	test
Gos045.s303	test
Gos045.s304	test
Gos045.s305	test
Gos045.s306	test
Gos045.s307	test
Gos052.s252	test
Gos052.s254	test
Gos052.s255	test
Gos052.s257	test
Gos052.s258	test
Gos052.s260	test
Gos052.s261	test
Gos052.s262	test
Gos052.s263	test
Gos052.s264	test
Gos053.s449	test
Gos053.s451	test
Gos053.s452	test
Gos053.s454	test
Gos053.s456	test
Gos053.s457	test
Gos053.s458	test
Gos053.s459	test
Gos053.s461	test
Gos053.s462	test
Gos053.s463	test
Gos053.s465	test
Gos053.s467	test
Gos053.s468	test
Gos053.s469	test
Gos053.s470	test
Gos053.s471	test
Gos053.s472	test
Gos053.s474	test
Gos053.s476	test
Gos053.s478	test
Gos054.s146	test
Gos054.s147	test
Gos054.s149	test
Gos054.s150	test
Gos054.s151	test
Gos054.s152	test
Gos054.s153	test
Gos054.s154	test
Gos054.s155	test
Gos054.s156	test
Gos054.s157	test
Gos054.s158	test
Gos060.s615	test
Gos060.s616	test
Gos060.s618	test
Gos060.s619	test
Gos060.s620	test
Gos060.s621	test
Gos060.s622	test
Gos060.s623	test
Gos060.s624	test
Gos060.s625	test
Gos060.s626	test
Gos060.s628	test
Gos060.s629	test
Gos060.s630	test
Gos060.s631	test
Gos060.s632	test
Gos060.s633	test
Gos060.s634	test
Gos060.s635	test
Gos061.s409	test
Gos061.s410	test
Gos061.s411	test
Gos061.s412	test
Gos061.s413	test
Gos061.s414	test
Gos061.s415	test
Gos061.s416	test
Gos061.s417	test
Gos061.s418	test
Gos061.s419	test
Gos061.s420	test
Gos061.s421	test
Gos061.s422	test
Gos061.s423	test
Gos061.s424	test
Gos061.s425	test
Gos061.s426	test
Gos061.s427	test
Gos063.s539	test
Gos063.s540	test
Gos063.s542	test
Gos063.s544	test
Gos063.s545	test
Gos063.s546	test
Gos063.s547	test
Gos063.s548	test
Gos063.s549	test
Gos063.s550	test
Gos063.s551	test
Gos063.s552	test
Gos063.s553	test
Gos066.s16	test
Gos066.s17	test
Gos066.s18	test
Gos066.s19	test
Gos077.s9	test
Gos083.s10	test
Gos084.s1	test
Gos084.s2	test
Gos085.s6	test
Gos088.s6	test
Gos089.s42	test
Gos089.s43	test
Gos089.s44	test
Gos092.s7	test
Gos095.s7	test
Gos098.s22	test
Gos099.s3	test
Gos100.s7	test
Gos102.s6	test
Gos103.s2	test
Gos106.s1	test
Gos109.s7	test
Gos109.s8	test
Gos110.s1	test
Gos112.s8	test
Gos112.s9	test
Gos112.s10	test
Gos113.s89	test
Gos113.s90	test
Gos116.s81	test
Gos116.s82	test
Gos116.s83	test
Gos116.s84	test
Gos116.s85	test
Gos116.s86	test
Gos117.s35	test
Gos117.s36	test
Gos119.s72	test
Gos119.s73	test
Gos119.s74	test
Gos121.s19	test
Gos121.s20	test
Gos121.s21	test
Gos121.s22	test
Gos121.s23	test
Gos121.s24	test
Gos121.s25	test
Gos121.s26	test
Gos126.s6	test
Gos126.s7	test
Gos126.s8	test
Gos126.s9	test
Gos126.s10	test
Gos126.s11	test
Gos127.s45	test
Gos127.s46	test
Gos127.s47	test
Gos127.s48	test
Gos127.s49	test
Gos129.s72	test
Gos129.s73	test
Gos129.s74	test
Gos129.s75	test
Gos131.s142	test
Gos131.s143	test
Gos131.s144	test
Gos131.s146	test
Gos131.s147	test
Gos131.s148	test
Gos131.s150	test
Gos131.s151	test
Gos131.s152	test
Gos136.s376	test
Gos136.s377	test
Gos136.s378	test
Gos136.s379	test
Gos136.s380	test
Gos136.s381	test
Gos136.s382	test
Gos136.s383	test
Gos136.s385	test
Gos136.s386	test
Gos136.s387	test
Gos136.s388	test
Gos136.s389	test
Gos136.s390	test
Gos136.s391	test
Gos136.s392	test
Gos136.s393	test
Gos136.s394	test
Gos136.s395	test
Gos136.s396	test
Gos136.s397	test
Gos136.s399	test
Gos136.s400	test
Gos136.s401	test
Gos136.s402	test
Gos141.s331	test
Gos141.s332	test
Gos141.s333	test
Gos141.s334	test
Gos141.s336	test
Gos141.s337	test
Gos141.s338	test
Gos141.s339	test
Gos141.s340	test
Gos141.s341	test
Gos141.s342	test
Gos141.s343	test
Gos141.s344	test
Gos141.s345	test
Gos141.s346	test
Gos141.s347	test
Gos141.s348	test
Gos141.s349	test
Gos144.s285	test
Gos144.s286	test
Gos144.s287	test
Gos144.s288	test
Gos144.s289	test
Gos144.s290	test
Gos144.s291	test
Gos144.s292	test
Gos144.s293	test
Gos144.s294	test
Gos144.s295	test
Gos144.s296	test
Gos144.s297	test
Gos144.s298	test
Gos144.s299	test
Gos144.s300	test
Gos144.s301	test
Gos144.s302	test
Gos144.s303	test
Gos144.s304	test
Gos144.s305	test
Gos144.s306	test
Gos144.s307	test
Gos144.s308	test
Gos144.s309	test
Gos146.s141	test
Gos146.s142	test
Gos146.s143	test
Gos146.s144	test
Gos146.s145	test
Gos146.s146	test
Gos146.s147	test
Gos146.s149	test
Gos146.s150	test
Gos146.s151	test
Gos146.s152	test
Gos146.s153	test
Gos146.s154	test
Gos146.s155	test
Gos146.s156	test
Gos146.s157	test
Gos146.s158	test
Gos150.s118	test
Gos150.s119	test
Gos150.s120	test
Gos150.s121	test
Gos150.s122	test
Gos150.s123	test
Gos151.s3	test
Gos151.s4	test
Gos151.s5	test
Gos153.s23	test
Gos153.s24	test
Gos153.s25	test
Gos153.s26	test
Gos153.s27	test
Gos153.s28	test
Gos153.s29	test
Gos153.s30	test
Gos153.s31	test
Gos153.s32	test
Gos153.s34	test
Gos153.s35	test
Gos153.s36	test
Gos157.s133	test
Gos157.s134	test
Gos157.s135	test
Gos157.s136	test
Gos157.s137	test
Gos157.s138	test
Gos157.s139	test
Gos157.s140	test
Gos157.s141	test
Gos157.s142	test
Gos157.s143	test
Gos157.s144	test
Gos157.s147	test
Gos157.s148	test
Gos157.s149	test
Gos157.s150	test
Gos157.s151	test
Gos157.s152	test
Gos157.s154	test
Gos157.s155	test
Gos157.s157	test
Gos157.s158	test
Gos157.s161	test
Gos157.s162	test
Gos157.s163	test
Gos158.s104	test
Gos158.s105	test
Gos158.s106	test
Gos158.s107	test
Gos158.s108	test
Gos158.s109	test
Gos158.s110	test
Gos158.s111	test
Gos158.s112	test
Gos158.s113	test
Gos158.s114	test
Gos158.s115	test
Gos158.s116	test
Gos158.s117	test
Gos158.s118	test
Gos158.s119	test
Gos158.s120	test
Gos158.s121	test
Gos158.s122	test
Gos158.s123	test
Gos158.s124	test
Gos158.s125	test
Gos160.s150	test
Gos160.s151	test
Gos160.s153	test
Gos160.s154	test
Gos160.s155	test
Gos160.s156	test
Gos160.s157	test
Gos160.s158	test
Gos160.s159	test
Gos160.s160	test
Gos160.s161	test
Gos160.s162	test
Gos160.s163	test
Gos160.s164	test
Gos160.s165	test
Gos160.s166	test
Gos160.s167	test
Gos166.s145	test
Gos166.s146	test
Gos166.s147	test
Gos166.s148	test
Gos166.s149	test
Gos166.s150	test
Gos166.s151	test
Gos166.s152	test
Gos166.s153	test
Gos166.s154	test
Gos166.s155	test
Gos166.s156	test
Gos166.s157	test
Gos166.s158	test
Gos166.s159	test
Gos166.s160	test
Gos166.s161	test
Gos166.s162	test
Gos172.s192	test
Gos172.s193	test
Gos172.s194	test
Gos172.s195	test
Gos172.s196	test
Gos172.s197	test
Gos172.s198	test
Gos172.s199	test
Gos172.s200	test
Gos172.s201	test
Gos173.s15	test
Gos173.s16	test
Gos173.s17	test
Gos173.s18	test
Gos173.s19	test
Gos173.s20	test
Gos173.s21	test
Gos173.s22	test
Gos178.s173	test
Gos178.s174	test
Gos178.s175	test
Gos178.s176	test
Gos178.s177	test
Gos178.s178	test
Gos178.s179	test
Gos178.s180	test
Gos178.s181	test
Gos178.s182	test
Gos178.s183	test
Gos178.s184	test
Gos178.s185	test
Gos178.s186	test
Gos178.s187	test
Gos178.s189	test
Gos178.s190	test
Gos180.s278	test
Gos180.s279	test
Gos180.s280	test
Gos180.s281	test
Gos180.s282	test
Gos180.s283	test
Gos180.s285	test
Gos180.s286	test
Gos180.s287	test
Gos180.s288	test
Gos180.s289	test
Gos180.s290	test
Gos182.s171	test
Gos182.s172	test
Gos182.s174	test
Gos182.s175	test
Gos182.s176	test
Gos182.s177	test
Gos182.s178	test
Gos182.s179	test
Gos182.s181	test
Gos182.s182	test
Gos182.s183	test
Gos182.s184	test
Gos182.s185	test
Gos182.s186	test
Gos182.s187	test
Gos182.s188	test
Gos183.s373	test
Gos183.s374	test
Gos183.s375	test
Gos183.s376	test
Gos183.s378	test
Gos183.s379	test
Gos183.s381	test
Gos183.s383	test
Gos183.s385	test
Gos183.s386	test
Gos194.s569	test
Gos194.s571	test
Gos194.s572	test
Gos194.s573	test
Gos194.s574	test
Gos194.s575	test
Gos194.s576	test
Gos194.s577	test
Gos194.s578	test
Gos194.s580	test
Gos194.s582	test
Gos194.s583	test
Gos194.s584	test
Gos194.s586	test
Gos194.s588	test
Gos194.s589	test
Gos194.s590	test
Gos194.s591	test
Gos194.s592	test
Gos194.s593	test
Gos194.s594	test
Gos194.s595	test
Gos194.s596	test
Gos194.s597	test
Gos194.s598	test
Gos194.s599	test
Gos195.s108	test
Gos195.s110	test
Gos195.s111	test
Gos195.s112	test
Gos195.s113	test
Gos195.s114	test
Gos195.s115	test
Gos196.s116	test
Gos196.s117	test
Gos196.s118	test
Gos196.s119	test
Gos196.s120	test
Gos196.s121	test
Gos196.s122	test
Gos196.s123	test
Gos198.s224	test
Gos198.s225	test
Gos198.s226	test
Gos198.s227	test
Gos198.s228	test
Gos198.s229	test
Gos198.s230	test
Gos198.s231	test
Gos198.s232	test
Gos198.s233	test
Gos198.s234	test
Gos204.s55	test
Gos204.s56	test
Gos204.s57	test
Gos204.s58	test
Gos207.s8	test
Gos216.s229	test
Gos216.s230	test
Gos216.s231	test
Gos216.s232	test
Gos216.s233	test
Gos216.s234	test
Gos216.s235	test
Gos216.s236	test
Gos216.s237	test
Gos216.s238	test
Gos216.s239	test
Gos216.s240	test
Gos216.s241	test
Gos219.s75	test
Gos219.s76	test
Gos219.s77	test
Gos219.s79	test
Gos219.s80	test
Gos219.s81	test
Gos219.s82	test
Gos219.s83	test
Gos219.s84	test
Gos219.s85	test
Gos219.s86	test
Gos219.s87	test
Gos219.s88	test
Gos219.s89	test
Gos219.s90	test
Gos219.s91	test
Gos219.s92	test
Gos219.s93	test
Gos219.s94	test
Gos219.s95	test
Gos219.s96	test
Gos219.s97	test
Gos219.s98	test
Gos219.s99	test
Gos221.s117	test
Gos221.s118	test
Gos221.s119	test
Gos222.s279	test
Gos222.s280	test
Gos222.s281	test
Gos222.s282	test
Gos222.s283	test
Gos222.s284	test
Gos222.s285	test
Gos222.s286	test
Gos222.s287	test
Gos222.s288	test
Gos222.s289	test
Gos224.s81	test
Gos224.s82	test
Gos224.s83	test
Gos224.s84	test
Gos224.s85	test
Gos224.s86	test
Gos224.s87	test
Gos224.s88	test
Gos224.s89	test
Gos224.s90	test
Gos224.s91	test
Gos224.s92	test
Gos224.s93	test
Gos224.s94	test
Gos224.s96	test
Gos224.s97	test
Gos224.s98	test
Gos224.s99	test
Gos224.s100	test
Gos224.s101	test
Gos225.s340	test
Gos225.s341	test
Gos225.s342	test
Gos225.s343	test
Gos225.s344	test
Gos225.s345	test
Gos225.s346	test
Gos225.s347	test
Gos225.s348	test
Gos225.s349	test
Gos225.s350	test
Gos225.s351	test
Gos225.s352	test
Gos225.s353	test
Gos225.s354	test
Gos225.s355	test
Gos225.s356	test
Gos225.s357	test
Gos225.s358	test
Gos225.s359	test
Gos225.s360	test
Gos225.s361	test
Gos225.s362	test
Gos225.s363	test
Gos225.s364	test
Gos225.s365	test
Gos225.s366	test
Gos225.s367	test
Gos225.s368	test
Gos226.s79	test
Gos226.s80	test
Gos226.s81	test
Gos226.s82	test
Gos226.s83	test
Gos226.s84	test
Gos226.s85	test
Gos226.s86	test
Gos226.s87	test
Gos226.s89	test
Gos226.s90	test
Gos226.s91	test
Gos226.s92	test
Gos226.s93	test
Gos226.s94	test
Gos226.s95	test
Gos227.s65	test
Gos227.s66	test
Gos227.s67	test
Gos227.s68	test
Gos227.s69	test
Gos227.s70	test
Gos227.s71	test
Gos227.s72	test
Gos227.s73	test
Gos227.s74	test
Gos227.s75	test
Gos227.s76	test
Gos228.s52	test
Gos228.s53	test
Gos228.s54	test
Gos228.s55	test
Gos228.s56	test
Gos228.s57	test
Gos228.s58	test
Gos228.s59	test
Gos237.s87	test
Gos237.s88	test
Gos237.s89	test
Gos237.s90	test
Gos237.s91	test
Gos238.s157	test
Gos238.s159	test
Gos238.s160	test
Gos238.s161	test
Gos238.s163	test
Gos238.s165	test
Gos238.s167	test
Gos238.s169	test
Gos238.s171	test
Gos238.s173	test
Gos238.s175	test
Gos246.s338	test
Gos246.s339	test
Gos246.s340	test
Gos246.s341	test
Gos246.s342	test
Gos246.s343	test
Gos246.s344	test
Gos246.s346	test
Gos246.s347	test
Gos246.s348	test
Gos246.s349	test
Gos246.s350	test
Gos246.s351	test
Gos246.s352	test
Gos246.s353	test
Gos246.s354	test
Gos246.s355	test
Gos246.s356	test
Gos246.s357	test
Gos246.s358	test
Gos248.s182	test
Gos248.s183	test
Gos248.s184	test
Gos248.s185	test
Gos248.s186	test
Gos248.s187	test
Gos248.s188	test
Gos248.s189	test
Gos248.s190	test
Gos248.s191	test
Gos250.s462	test
Gos250.s463	test
Gos250.s465	test
Gos250.s466	test
Gos250.s467	test
Gos250.s469	test
Gos250.s470	test
Gos250.s471	test
Gos250.s473	test
Gos250.s474	test
Gos250.s475	test
Gos250.s476	test
Gos250.s477	test
Gos250.s478	test
Gos250.s479	test
Gos250.s480	test
Gos250.s481	test
Gos252.s349	test
Gos252.s350	test
Gos252.s351	test
Gos252.s352	test
Gos252.s353	test
Gos252.s354	test
Gos252.s355	test
Gos252.s356	test
Gos252.s357	test
Gos252.s359	test
Gos252.s360	test
Gos252.s361	test
Gos252.s363	test
Gos252.s364	test
Gos252.s365	test
Gos252.s366	test
Gos253.s84	test
Gos253.s86	test
Gos253.s87	test
Gos253.s88	test
Gos253.s89	test
Gos253.s90	test
Gos253.s92	test
Gos253.s94	test
Gos253.s95	test
Gos253.s96	test
Gos253.s98	test
Gos253.s99	test
Gos253.s100	test
Gos253.s101	test
Gos254.s583	test
Gos254.s585	test
Gos254.s586	test
Gos254.s587	test
Gos254.s588	test
Gos254.s589	test
Gos254.s590	test
Gos254.s591	test
Gos254.s592	test
Gos254.s593	test
Gos254.s594	test
Gos254.s595	test
Gos254.s596	test
Gos254.s597	test
Gos254.s598	test
Gos254.s599	test
Gos254.s600	test
Gos254.s601	test
Gos254.s602	test
Gos254.s603	test
Gos254.s604	test
Gos254.s605	test
Gos254.s606	test
Gos254.s607	test
Gos254.s608	test
Gos255.s247	test
Gos255.s248	test
Gos255.s249	test
Gos255.s250	test
Gos255.s251	test
Gos255.s252	test
Gos255.s253	test
Gos255.s254	test
Gos255.s255	test
Gos255.s256	test
Gos255.s257	test
Gos258.s69	test
Gos258.s70	test
Gos258.s71	test
Gos258.s72	test
Gos258.s73	test
Gos258.s74	test
Gos258.s75	test
Gos258.s76	test
Gos258.s77	test
Gos258.s78	test
Gos258.s79	test
Gos258.s80	test
Gos258.s81	test
Gos266.s148	test
Gos266.s149	test
Gos266.s150	test
Gos266.s151	test
Gos266.s152	test
Gos266.s153	test
Gos266.s155	test
Gos266.s156	test
Gos266.s157	test
Gos266.s158	test
Gos266.s159	test
Gos269.s77	test
Gos269.s78	test
Gos269.s79	test
Gos269.s80	test
Gos271.s45	test
Gos271.s46	test
Gos271.s47	test
Gos271.s48	test
Gos271.s49	test
Gos271.s50	test
Gos275.s128	test
Gos275.s130	test
Gos275.s131	test
Gos275.s132	test
Gos275.s133	test
Gos276.s40	test
Gos276.s41	test
Gos276.s42	test
Gos281.s263	test
Gos281.s264	test
Gos281.s265	test
Gos281.s266	test
Gos281.s267	test
Gos281.s268	test
Gos281.s269	test
Gos281.s270	test
Gos281.s271	test
Gos281.s272	test
Gos281.s274	test
Gos281.s275	test
Gos281.s276	test
Gos281.s277	test
Gos281.s278	test
Gos281.s279	test
Gos281.s280	test
Gos285.s181	test
Gos285.s182	test
Gos285.s184	test
Gos285.s186	test
Gos285.s187	test
Gos285.s189	test
Gos285.s190	test
Gos285.s192	test
Gos285.s194	test
Gos285.s195	test
Gos285.s196	test
Gos285.s198	test
Gos285.s200	test
Gos285.s201	test
Gos285.s202	test
Gos285.s203	test
Gos285.s205	test
Gos285.s207	test
Gos285.s208	test
Gos285.s209	test
Artur-J-Gvecg-P500002.s1_reseg.38	test
Artur-J-Gvecg-P500002.s1-s2_reseg.39	test
Artur-J-Gvecg-P500002.s3-s5_reseg.40	test
Artur-J-Gvecg-P500002.s6_reseg.41	test
Artur-J-Gvecg-P500002.s7_reseg.42	test
Artur-J-Gvecg-P500002.s8_reseg.43	test
Artur-J-Gvecg-P500002.s9-s12_reseg.44	test
Artur-J-Gvecg-P500002.s13-s19_reseg.45	test
Artur-J-Gvecg-P500002.s20-s22_reseg.46	test
Artur-J-Gvecg-P500002.s23_reseg.47	test
Artur-J-Gvecg-P500002.s24-s25_reseg.48	test
Artur-J-Gvecg-P500002.s26_reseg.49	test
Artur-J-Gvecg-P500002.s27-s29_reseg.50	test
Artur-J-Gvecg-P500002.s30-s32_reseg.51	test
Artur-J-Gvecg-P500002.s33-s36_reseg.52	test
Artur-J-Gvecg-P500002.s37_reseg.53	test
Artur-J-Gvecg-P500002.s38-s39_reseg.54	test
Artur-J-Gvecg-P500002.s40-s41_reseg.55	test
Artur-J-Gvecg-P500002.s42_reseg.56	test
Artur-J-Gvecg-P500002.s43_reseg.57	test
Artur-J-Gvecg-P500002.s44-s45_reseg.58	test
Artur-J-Gvecg-P500002.s46-s49_reseg.59	test
Artur-J-Gvecg-P500002.s50-s53_reseg.60	test
Artur-J-Gvecg-P500002.s54-s55_reseg.61	test
Artur-J-Gvecg-P500002.s56-s58_reseg.62	test
Artur-J-Gvecg-P500002.s59-s65_reseg.63	test
Artur-J-Gvecg-P500002.s66-s68_reseg.64	test
Artur-J-Gvecg-P500002.s69-s71_reseg.65	test
Artur-J-Gvecg-P500002.s72-s73_reseg.66	test
Artur-J-Gvecg-P500002.s74-s75_reseg.67	test
Artur-J-Gvecg-P500002.s76_reseg.68	test
Artur-J-Gvecg-P500002.s77_reseg.69	test
Artur-J-Gvecg-P500002.s78_reseg.70	test
Artur-J-Gvecg-P500002.s79-s86_reseg.71	test
Artur-J-Gvecg-P500002.s87_reseg.72	test
Artur-J-Gvecg-P500002.s88-s90_reseg.73	test
Artur-J-Gvecg-P500002.s91-s94_reseg.74	test
Artur-J-Gvecg-P500002.s95-s102_reseg.75	test
Artur-J-Gvecg-P500002.s103_reseg.76	test
Artur-J-Gvecg-P500002.s104_reseg.77	test
